YEAR,MO,DY,HR,UV,Tem,Hum
2022,3,29,13,8.77,36.97,14.34
2022,3,29,14,6.3,36.43,14.4
2022,3,29,15,3.08,34.97,14.59
2022,3,29,16,0.88,33.21,15.14
2022,3,29,17,0.05,31.19,16.05
2022,3,29,18,0,29.51,16.85
2022,3,29,19,0,28.4,17.58
2022,3,29,20,0,27.55,18.25
2022,3,29,21,0,27.03,18.62
2022,3,29,22,0,26.67,18.68
2022,3,29,23,0,26.43,18.74
2022,3,30,0,0,26.26,18.74
2022,3,30,1,0,25.98,18.74
2022,3,30,2,0,25.69,18.8
2022,3,30,3,0,25.43,18.62
2022,3,30,4,0,25.14,18.49
2022,3,30,5,0,24.91,18.43
2022,3,30,6,0.08,25.52,18.49
2022,3,30,7,1,27.12,18.49
2022,3,30,8,3.35,29.08,17.76
2022,3,30,9,6.38,30.68,17.09
2022,3,30,10,9.23,32.08,16.66
2022,3,30,11,11.33,33.24,16.11
2022,3,30,12,10.7,33.93,15.62
2022,3,30,13,8.33,34.08,15.38
2022,3,30,14,6.3,33.6,15.32
2022,3,30,15,3.15,33.01,15.5
2022,3,30,16,0.92,32.15,16.42
2022,3,30,17,0.05,31.15,17.46
2022,3,30,18,0,29.85,19.65
2022,3,30,19,0,28.94,19.47
2022,3,30,20,0,28.15,19.23
2022,3,30,21,0,27.43,19.35
2022,3,30,22,0,26.81,19.53
2022,3,30,23,0,26.36,19.59
2022,3,31,0,0,26.12,19.23
2022,3,31,1,0,25.95,18.55
2022,3,31,2,0,25.46,18.74
2022,3,31,3,0,24.94,18.68
2022,3,31,4,0,24.56,18.31
2022,3,31,5,0,24.27,18.01
2022,3,31,6,0.05,24.61,18.01
2022,3,31,7,1,25.67,17.88
2022,3,31,8,3.33,27.37,17.64
2022,3,31,9,6.42,28.12,17.4
2022,3,31,10,8.38,28.3,17.46
2022,3,31,11,10.27,28.62,17.64
2022,3,31,12,9.4,29.06,17.76
2022,3,31,13,6.95,29.25,17.88
2022,3,31,14,3.5,28.99,17.94
2022,3,31,15,1.55,28.54,18.31
2022,3,31,16,0.45,27.82,18.86
2022,3,31,17,0.02,26.73,19.29
2022,3,31,18,0,25.87,19.35
2022,3,31,19,0,25.68,19.47
2022,3,31,20,0,25.65,19.71
2022,3,31,21,0,25.75,19.96
2022,3,31,22,0,25.79,20.08
2022,3,31,23,0,25.8,20.08
2022,4,1,0,0,25.79,20.02
2022,4,1,1,0,25.68,19.84
2022,4,1,2,0,25.51,19.65
2022,4,1,3,0,25.36,19.47
2022,4,1,4,0,25.26,19.41
2022,4,1,5,0,25.16,19.29
2022,4,1,6,0.02,25.43,19.41
2022,4,1,7,0.45,26.17,19.78
2022,4,1,8,1.73,27.1,19.71
2022,4,1,9,5.35,28.33,19.35
2022,4,1,10,7.7,29.47,19.23
2022,4,1,11,9.6,30.17,19.1
2022,4,1,12,9.3,30.08,18.86
2022,4,1,13,7.23,29.96,18.8
2022,4,1,14,5.45,29.71,18.74
2022,4,1,15,2.92,29.27,18.8
2022,4,1,16,0.8,28.48,19.04
2022,4,1,17,0.05,27.15,19.29
2022,4,1,18,0,26,19.04
2022,4,1,19,0,25.63,18.92
2022,4,1,20,0,25.33,18.86
2022,4,1,21,0,25.12,18.86
2022,4,1,22,0,24.93,18.86
2022,4,1,23,0,24.76,18.8
2022,4,2,0,0,24.55,18.62
2022,4,2,1,0,24.33,18.43
2022,4,2,2,0,24.08,18.19
2022,4,2,3,0,23.81,17.94
2022,4,2,4,0,23.54,17.7
2022,4,2,5,0,23.3,17.46
2022,4,2,6,0.08,24.18,17.88
2022,4,2,7,1.12,25.57,18.31
2022,4,2,8,3.7,27.66,18.25
2022,4,2,9,6.85,29.41,17.94
2022,4,2,10,9.45,30.8,17.7
2022,4,2,11,10.62,31.72,17.64
2022,4,2,12,11.48,32.15,17.64
2022,4,2,13,8.48,32.1,17.64
2022,4,2,14,6.58,31.72,17.76
2022,4,2,15,3.33,31.16,17.88
2022,4,2,16,1,30.2,18.68
2022,4,2,17,0.05,28.71,19.29
2022,4,2,18,0,27.1,19.47
2022,4,2,19,0,26.55,19.23
2022,4,2,20,0,26.15,19.17
2022,4,2,21,0,25.83,19.17
2022,4,2,22,0,25.55,19.23
2022,4,2,23,0,25.36,19.35
2022,4,3,0,0,25.14,19.17
2022,4,3,1,0,24.84,18.92
2022,4,3,2,0,24.44,18.43
2022,4,3,3,0,24.05,17.94
2022,4,3,4,0,23.66,17.58
2022,4,3,5,0,23.15,17.09
2022,4,3,6,0.08,23.58,17.03
2022,4,3,7,1.1,24.88,16.72
2022,4,3,8,3.65,27.1,16.42
2022,4,3,9,6.98,29.15,16.42
2022,4,3,10,8.95,30.69,16.66
2022,4,3,11,12.38,31.74,16.78
2022,4,3,12,11.52,32.29,16.78
2022,4,3,13,8.52,32.42,16.66
2022,4,3,14,5.77,32.28,16.66
2022,4,3,15,3.2,31.76,16.72
2022,4,3,16,0.92,30.97,17.15
2022,4,3,17,0.05,29.53,18.13
2022,4,3,18,0,27.76,19.53
2022,4,3,19,0,27.12,19.29
2022,4,3,20,0,26.65,19.23
2022,4,3,21,0,26.28,19.17
2022,4,3,22,0,25.91,18.92
2022,4,3,23,0,25.48,18.37
2022,4,4,0,0,25.08,18.01
2022,4,4,1,0,24.74,17.64
2022,4,4,2,0,24.2,17.27
2022,4,4,3,0,23.6,16.66
2022,4,4,4,0,23.12,16.24
2022,4,4,5,0,22.8,15.93
2022,4,4,6,0.08,23.85,15.5
2022,4,4,7,0.92,25.89,15.2
2022,4,4,8,3.08,28.01,15.44
2022,4,4,9,6.25,29.81,15.93
2022,4,4,10,8.77,31.37,16.36
2022,4,4,11,11.62,32.48,16.66
2022,4,4,12,9.88,32.96,16.91
2022,4,4,13,7.62,33.03,17.03
2022,4,4,14,5.9,32.53,17.03
2022,4,4,15,2.88,31.62,17.21
2022,4,4,16,0.6,30.26,17.88
2022,4,4,17,0.05,28.53,18.37
2022,4,4,18,0,27.24,18.43
2022,4,4,19,0,26.55,18.49
2022,4,4,20,0,25.9,18.74
2022,4,4,21,0,25.44,18.74
2022,4,4,22,0,24.91,18.55
2022,4,4,23,0,24.49,18.25
2022,4,5,0,0,24.07,17.82
2022,4,5,1,0,23.67,17.4
2022,4,5,2,0,23.3,16.97
2022,4,5,3,0,22.96,16.66
2022,4,5,4,0,22.72,16.36
2022,4,5,5,0,22.53,16.11
2022,4,5,6,0.08,23.52,16.3
2022,4,5,7,1.15,25.5,16.42
2022,4,5,8,3.67,27.73,16.54
2022,4,5,9,6.38,29.55,16.72
2022,4,5,10,8.52,31.21,16.91
2022,4,5,11,9.65,32.38,17.09
2022,4,5,12,9.12,33.02,17.09
2022,4,5,13,7.75,33.13,17.03
2022,4,5,14,5.25,32.94,17.03
2022,4,5,15,2.88,32.31,17.21
2022,4,5,16,0.6,31.4,17.94
2022,4,5,17,0.05,29.96,18.13
2022,4,5,18,0,28.01,20.32
2022,4,5,19,0,27.02,19.53
2022,4,5,20,0,26.3,19.17
2022,4,5,21,0,25.8,19.1
2022,4,5,22,0,25.45,19.1
2022,4,5,23,0,25.25,19.1
2022,4,6,0,0,25,18.98
2022,4,6,1,0,24.58,18.68
2022,4,6,2,0,24.15,18.31
2022,4,6,3,0,23.73,17.88
2022,4,6,4,0,23.37,17.46
2022,4,6,5,0,23.11,17.15
2022,4,6,6,0.1,24.3,17.58
2022,4,6,7,1.2,26.33,17.46
2022,4,6,8,3.73,28.66,17.09
2022,4,6,9,7.6,30.53,17.09
2022,4,6,10,9.38,31.94,17.27
2022,4,6,11,10.27,32.97,17.27
2022,4,6,12,10.77,33.53,17.15
2022,4,6,13,8.55,33.65,16.97
2022,4,6,14,5.95,33.41,16.85
2022,4,6,15,2.83,32.87,16.78
2022,4,6,16,0.83,31.8,17.46
2022,4,6,17,0.05,29.73,18.25
2022,4,6,18,0,27.71,18.49
2022,4,6,19,0,26.75,18.86
2022,4,6,20,0,26.28,19.23
2022,4,6,21,0,26.08,19.47
2022,4,6,22,0,26.04,19.23
2022,4,6,23,0,25.8,19.41
2022,4,7,0,0,25.31,19.1
2022,4,7,1,0,24.9,18.74
2022,4,7,2,0,24.44,18.49
2022,4,7,3,0,24.02,18.19
2022,4,7,4,0,23.66,17.82
2022,4,7,5,0,23.35,17.33
2022,4,7,6,0.08,24.24,17.21
2022,4,7,7,1.12,25.65,16.6
2022,4,7,8,3.45,27.42,16.05
2022,4,7,9,6.1,28.93,16.11
2022,4,7,10,8.38,30.1,16.36
2022,4,7,11,9.05,31.03,16.54
2022,4,7,12,10.27,31.66,16.54
2022,4,7,13,7.62,31.93,16.42
2022,4,7,14,5.55,31.89,16.24
2022,4,7,15,2.58,31.53,16.11
2022,4,7,16,0.73,30.87,16.3
2022,4,7,17,0.05,29.58,17.58
2022,4,7,18,0,27.46,18.13
2022,4,7,19,0,26.77,17.58
2022,4,7,20,0,26.18,17.52
2022,4,7,21,0,25.69,17.64
2022,4,7,22,0,25.35,17.88
2022,4,7,23,0,25.3,17.82
2022,4,8,0,0,24.88,17.7
2022,4,8,1,0,24.24,17.21
2022,4,8,2,0,23.55,16.36
2022,4,8,3,0,22.63,15.32
2022,4,8,4,0,21.82,14.4
2022,4,8,5,0,21.4,13.79
2022,4,8,6,0.1,22.73,13.73
2022,4,8,7,1.25,25.4,12.63
2022,4,8,8,3.83,27.58,12.51
2022,4,8,9,7.12,29.55,13
2022,4,8,10,9.35,31.59,13.43
2022,4,8,11,11.45,33.08,13.92
2022,4,8,12,10.77,33.89,14.28
2022,4,8,13,8.4,34.3,14.47
2022,4,8,14,6.5,34.31,14.59
2022,4,8,15,3.23,33.9,14.71
2022,4,8,16,0.95,33.14,15.32
2022,4,8,17,0.05,31.1,16.54
2022,4,8,18,0,28.42,17.46
2022,4,8,19,0,27.41,16.97
2022,4,8,20,0,26.39,17.4
2022,4,8,21,0,25.85,17.64
2022,4,8,22,0,25.51,17.7
2022,4,8,23,0,25.14,17.76
2022,4,9,0,0,24.73,17.76
2022,4,9,1,0,24.39,17.7
2022,4,9,2,0,24.18,17.7
2022,4,9,3,0,24.23,17.52
2022,4,9,4,0,24.34,17.33
2022,4,9,5,0,24.27,17.4
2022,4,9,6,0.1,25.08,17.7
2022,4,9,7,1.12,26.82,17.7
2022,4,9,8,3.38,28.77,17.64
2022,4,9,9,6.15,30.28,17.46
2022,4,9,10,8.33,31.36,17.27
2022,4,9,11,9.73,32.33,17.21
2022,4,9,12,9.6,33.05,17.15
2022,4,9,13,7.88,33.46,17.03
2022,4,9,14,5.67,33.51,16.85
2022,4,9,15,2.67,33.18,16.6
2022,4,9,16,0.77,32.33,16.72
2022,4,9,17,0.05,30.59,18.01
2022,4,9,18,0,28.48,17.94
2022,4,9,19,0,27.67,17.76
2022,4,9,20,0,26.85,17.7
2022,4,9,21,0,26.23,17.46
2022,4,9,22,0,25.65,17.21
2022,4,9,23,0,25.19,16.97
2022,4,10,0,0,24.8,16.85
2022,4,10,1,0,24.51,16.78
2022,4,10,2,0,24.38,16.85
2022,4,10,3,0,24.29,16.85
2022,4,10,4,0,24.19,16.91
2022,4,10,5,0,24.09,16.97
2022,4,10,6,0.08,25.15,17.03
2022,4,10,7,1,26.86,16.72
2022,4,10,8,3.1,28.68,16.72
2022,4,10,9,5.58,30.44,16.91
2022,4,10,10,8,31.83,16.97
2022,4,10,11,8.95,32.94,16.91
2022,4,10,12,9.88,33.6,16.78
2022,4,10,13,7.42,33.88,16.6
2022,4,10,14,5.38,33.64,16.48
2022,4,10,15,2.58,33.1,16.36
2022,4,10,16,0.73,31.97,16.48
2022,4,10,17,0.05,30.17,17.82
2022,4,10,18,0,28.32,18.07
2022,4,10,19,0,27.67,17.94
2022,4,10,20,0,26.89,18.13
2022,4,10,21,0,26.2,18.25
2022,4,10,22,0,25.77,18.13
2022,4,10,23,0,25.48,18.01
2022,4,11,0,0,25.24,17.94
2022,4,11,1,0,25.02,17.94
2022,4,11,2,0,24.83,17.94
2022,4,11,3,0,24.65,17.94
2022,4,11,4,0,24.48,17.88
2022,4,11,5,0,24.29,17.82
2022,4,11,6,0.08,25.37,17.94
2022,4,11,7,0.83,27.24,17.52
2022,4,11,8,2.58,29.35,17.03
2022,4,11,9,4.77,31.17,17.09
2022,4,11,10,6.85,32.47,16.85
2022,4,11,11,8.62,33.52,16.72
2022,4,11,12,8.2,34.23,16.6
2022,4,11,13,5.92,34.51,16.48
2022,4,11,14,4.5,34.27,16.36
2022,4,11,15,2.3,33.52,16.3
2022,4,11,16,0.65,32.14,16.36
2022,4,11,17,0.05,30.3,17.09
2022,4,11,18,0,28.6,17.58
2022,4,11,19,0,27.8,17.82
2022,4,11,20,0,27.18,18.07
2022,4,11,21,0,26.73,18.31
2022,4,11,22,0,26.35,18.43
2022,4,11,23,0,26.05,18.49
2022,4,12,0,0,25.81,18.49
2022,4,12,1,0,25.63,18.43
2022,4,12,2,0,25.47,18.37
2022,4,12,3,0,25.34,18.31
2022,4,12,4,0,25.23,18.25
2022,4,12,5,0,25.01,18.19
2022,4,12,6,0.08,25.64,18.07
2022,4,12,7,0.9,26.99,17.21
2022,4,12,8,2.7,28.81,16.54
2022,4,12,9,5.25,30.82,16.78
2022,4,12,10,7.42,32.43,16.85
2022,4,12,11,9.52,33.55,16.78
2022,4,12,12,9.95,34.21,16.72
2022,4,12,13,7.08,34.32,16.66
2022,4,12,14,5.42,34.11,16.6
2022,4,12,15,2.62,33.46,16.6
2022,4,12,16,0.75,32.17,16.72
2022,4,12,17,0.02,30.66,17.7
2022,4,12,18,0,28.99,18.49
2022,4,12,19,0,28.3,18.62
2022,4,12,20,0,27.74,18.86
2022,4,12,21,0,27.15,19.23
2022,4,12,22,0,26.65,19.41
2022,4,12,23,0,26.26,19.41
2022,4,13,0,0,25.9,19.41
2022,4,13,1,0,25.52,19.41
2022,4,13,2,0,25.2,19.35
2022,4,13,3,0,24.92,19.29
2022,4,13,4,0,24.72,19.23
2022,4,13,5,0,24.68,19.1
2022,4,13,6,0.1,26.19,19.23
2022,4,13,7,0.95,28.15,18.68
2022,4,13,8,2.9,30.01,18.31
2022,4,13,9,5.4,31.5,18.07
2022,4,13,10,7.85,32.83,18.01
2022,4,13,11,9,33.88,17.94
2022,4,13,12,7.92,34.58,17.76
2022,4,13,13,6.38,34.87,17.46
2022,4,13,14,3.98,34.62,17.33
2022,4,13,15,1.88,34.08,17.15
2022,4,13,16,0.55,32.98,17.21
2022,4,13,17,0.05,31.26,18.07
2022,4,13,18,0,29.47,18.68
2022,4,13,19,0,28.76,18.86
2022,4,13,20,0,28.1,19.17
2022,4,13,21,0,27.49,19.53
2022,4,13,22,0,27,19.78
2022,4,13,23,0,26.6,19.96
2022,4,14,0,0,26.22,20.02
2022,4,14,1,0,25.86,19.96
2022,4,14,2,0,25.57,19.84
2022,4,14,3,0,25.3,19.71
2022,4,14,4,0,25.08,19.53
2022,4,14,5,0,24.92,19.41
2022,4,14,6,0.1,26.18,19.41
2022,4,14,7,0.9,27.86,18.92
2022,4,14,8,2.75,29.75,18.25
2022,4,14,9,4.75,31.59,17.82
2022,4,14,10,6.33,33.1,17.64
2022,4,14,11,8.48,34.24,17.46
2022,4,14,12,7.75,34.92,17.09
2022,4,14,13,6.33,34.98,16.85
2022,4,14,14,4.7,34.78,16.6
2022,4,14,15,2.23,34.31,16.36
2022,4,14,16,0.73,33.4,16.6
2022,4,14,17,0.05,31.61,18.13
2022,4,14,18,0,29.74,18.55
2022,4,14,19,0,29.01,18.62
2022,4,14,20,0,28.2,19.17
2022,4,14,21,0,27.43,19.84
2022,4,14,22,0,26.94,20.32
2022,4,14,23,0,26.59,20.63
2022,4,15,0,0,26.38,20.75
2022,4,15,1,0,26.23,20.75
2022,4,15,2,0,26.11,20.75
2022,4,15,3,0,26.05,20.63
2022,4,15,4,0,26.01,20.57
2022,4,15,5,0,26.01,20.51
2022,4,15,6,0.05,26.43,20.69
2022,4,15,7,0.65,26.99,20.87
2022,4,15,8,2.38,27.68,20.69
2022,4,15,9,4.2,28.51,19.9
2022,4,15,10,5.88,29.37,19.04
2022,4,15,11,8.23,30.35,18.37
2022,4,15,12,8.42,31.12,17.94
2022,4,15,13,6.4,31.72,17.64
2022,4,15,14,4.4,31.97,17.52
2022,4,15,15,2.08,31.74,17.52
2022,4,15,16,0.45,30.98,17.7
2022,4,15,17,0.02,29.46,18.86
2022,4,15,18,0,27.72,19.59
2022,4,15,19,0,27.27,19.53
2022,4,15,20,0,26.98,19.65
2022,4,15,21,0,26.73,19.78
2022,4,15,22,0,26.5,19.9
2022,4,15,23,0,26.23,19.96
2022,4,16,0,0,25.96,19.96
2022,4,16,1,0,25.71,19.9
2022,4,16,2,0,25.48,19.84
2022,4,16,3,0,25.37,19.65
2022,4,16,4,0,25.31,19.59
2022,4,16,5,0,25.26,19.47
2022,4,16,6,0.1,26.15,19.84
2022,4,16,7,0.98,27.59,20.08
2022,4,16,8,2.92,29.47,19.59
2022,4,16,9,5.25,30.96,19.04
2022,4,16,10,7.17,31.84,18.62
2022,4,16,11,7.58,32.52,18.25
2022,4,16,12,6.85,32.9,17.88
2022,4,16,13,5.2,32.66,17.82
2022,4,16,14,3.45,32.3,17.76
2022,4,16,15,1.73,31.77,17.76
2022,4,16,16,0.35,30.86,18.01
2022,4,16,17,0.02,29.26,19.04
2022,4,16,18,0,27.49,19.23
2022,4,16,19,0,26.86,18.98
2022,4,16,20,0,26.33,18.92
2022,4,16,21,0,25.9,18.98
2022,4,16,22,0,25.51,18.98
2022,4,16,23,0,25.21,18.92
2022,4,17,0,0,25.06,18.8
2022,4,17,1,0,24.8,18.68
2022,4,17,2,0,24.57,18.55
2022,4,17,3,0,24.48,18.43
2022,4,17,4,0,24.37,18.31
2022,4,17,5,0,24.19,18.19
2022,4,17,6,0.12,25.18,18.43
2022,4,17,7,1.15,27.1,18.25
2022,4,17,8,3.52,29.57,17.21
2022,4,17,9,6.38,31.68,16.36
2022,4,17,10,8.27,33.46,15.69
2022,4,17,11,9.65,34.76,15.2
2022,4,17,12,10.35,35.58,14.95
2022,4,17,13,7.92,35.9,14.83
2022,4,17,14,5.62,35.76,14.71
2022,4,17,15,2.7,35.01,14.65
2022,4,17,16,0.77,33.48,15.01
2022,4,17,17,0.05,31.02,15.87
2022,4,17,18,0,28.8,16.48
2022,4,17,19,0,27.65,17.33
2022,4,17,20,0,27.1,18.07
2022,4,17,21,0,26.77,18.55
2022,4,17,22,0,26.49,18.8
2022,4,17,23,0,26.22,18.86
2022,4,18,0,0,25.97,18.86
2022,4,18,1,0,25.73,18.8
2022,4,18,2,0,25.51,18.8
2022,4,18,3,0,25.4,18.62
2022,4,18,4,0,25.28,18.31
2022,4,18,5,0,25.08,18.13
2022,4,18,6,0.12,26.19,18.01
2022,4,18,7,1.17,28.16,17.27
2022,4,18,8,3.52,30.8,16.24
2022,4,18,9,6.08,32.92,15.75
2022,4,18,10,8.38,34.48,15.56
2022,4,18,11,9.05,35.5,15.38
2022,4,18,12,8,36.24,15.26
2022,4,18,13,6.77,36.19,15.14
2022,4,18,14,5.38,35.81,15.01
2022,4,18,15,3.15,35.13,14.89
2022,4,18,16,0.9,33.81,15.26
2022,4,18,17,0.05,31.53,15.81
2022,4,18,18,0,29.41,16.05
2022,4,18,19,0,28.09,16.6
2022,4,18,20,0,27.36,17.09
2022,4,18,21,0,26.93,17.46
2022,4,18,22,0,26.62,17.7
2022,4,18,23,0,26.42,17.64
2022,4,19,0,0,26.24,17.21
2022,4,19,1,0,25.99,16.78
2022,4,19,2,0,25.64,16.48
2022,4,19,3,0,25.23,16.24
2022,4,19,4,0,24.73,16.05
2022,4,19,5,0,24.3,15.93
2022,4,19,6,0.15,25.62,15.5
2022,4,19,7,1.23,27.87,14.47
2022,4,19,8,3.73,30.75,13.24
2022,4,19,9,6.48,33.1,13.12
2022,4,19,10,8.42,34.88,13.06
2022,4,19,11,9.75,36.29,12.57
2022,4,19,12,8.85,37.23,11.9
2022,4,19,13,7.42,37.65,11.41
2022,4,19,14,6.02,37.58,11.17
2022,4,19,15,3.08,36.97,11.05
2022,4,19,16,0.88,35.52,11.6
2022,4,19,17,0.05,32.5,13.18
2022,4,19,18,0,29.78,14.4
2022,4,19,19,0,28.4,16.48
2022,4,19,20,0,27.53,18.01
2022,4,19,21,0,27.02,18.62
2022,4,19,22,0,26.55,18.98
2022,4,19,23,0,26.23,19.1
2022,4,20,0,0,26.03,18.86
2022,4,20,1,0,25.51,18.74
2022,4,20,2,0,25.06,18.49
2022,4,20,3,0,24.68,18.07
2022,4,20,4,0,24.36,17.76
2022,4,20,5,0,24.12,17.46
2022,4,20,6,0.15,25.56,17.03
2022,4,20,7,1.4,28.23,15.75
2022,4,20,8,4.02,31.11,14.83
2022,4,20,9,6.9,33.19,14.83
2022,4,20,10,9.12,34.65,14.83
2022,4,20,11,9.88,35.71,14.83
2022,4,20,12,9.48,36.33,14.77
2022,4,20,13,7.77,36.25,14.71
2022,4,20,14,5.5,35.28,14.77
2022,4,20,15,2.65,34.02,15.01
2022,4,20,16,0.75,32.5,15.75
2022,4,20,17,0.05,30.96,16.54
2022,4,20,18,0,29.65,17.03
2022,4,20,19,0,28.86,17.4
2022,4,20,20,0,28.22,17.82
2022,4,20,21,0,27.74,18.13
2022,4,20,22,0,27.42,18.37
2022,4,20,23,0,27.15,18.49
2022,4,21,0,0,26.88,18.62
2022,4,21,1,0,26.62,18.55
2022,4,21,2,0,26.33,18.43
2022,4,21,3,0,26.04,18.31
2022,4,21,4,0,25.75,18.19
2022,4,21,5,0,25.48,18.19
2022,4,21,6,0.17,26.31,17.88
2022,4,21,7,1.45,28.37,16.54
2022,4,21,8,4.2,30.97,15.2
2022,4,21,9,7.33,33.05,14.65
2022,4,21,10,8.85,34.62,14.53
2022,4,21,11,11.05,35.89,14.47
2022,4,21,12,10.52,36.85,14.34
2022,4,21,13,8.62,37.38,14.22
2022,4,21,14,6.38,37.17,14.04
2022,4,21,15,3.3,36.3,13.98
2022,4,21,16,1,34.54,14.47
2022,4,21,17,0.05,32.28,15.32
2022,4,21,18,0,30.05,16.24
2022,4,21,19,0,28.58,17.27
2022,4,21,20,0,27.8,18.07
2022,4,21,21,0,27.41,18.49
2022,4,21,22,0,27.13,18.68
2022,4,21,23,0,26.83,18.8
2022,4,22,0,0,26.52,18.86
2022,4,22,1,0,26.24,18.92
2022,4,22,2,0,25.95,18.86
2022,4,22,3,0,25.66,18.8
2022,4,22,4,0,25.37,18.74
2022,4,22,5,0,25.13,18.62
2022,4,22,6,0.17,26.52,18.25
2022,4,22,7,1.42,29.17,17.03
2022,4,22,8,3.8,31.61,16.3
2022,4,22,9,6.95,33.61,15.75
2022,4,22,10,9.5,35.3,14.95
2022,4,22,11,11.3,36.65,14.1
2022,4,22,12,11.15,37.55,13.43
2022,4,22,13,9.17,37.95,13.06
2022,4,22,14,6.42,37.8,12.88
2022,4,22,15,3.38,37.05,12.94
2022,4,22,16,0.98,35.69,13.37
2022,4,22,17,0.05,33.31,15.2
2022,4,22,18,0,30.65,16.54
2022,4,22,19,0,29.51,16.78
2022,4,22,20,0,28.55,17.33
2022,4,22,21,0,27.89,18.01
2022,4,22,22,0,27.41,18.62
2022,4,22,23,0,27.04,19.1
2022,4,23,0,0,26.71,19.41
2022,4,23,1,0,26.44,19.65
2022,4,23,2,0,26.23,19.71
2022,4,23,3,0,26.02,19.71
2022,4,23,4,0,25.84,19.65
2022,4,23,5,0,25.65,19.53
2022,4,23,6,0.15,26.76,19.17
2022,4,23,7,1.4,29.27,17.52
2022,4,23,8,3.98,31.85,16.36
2022,4,23,9,7.02,33.9,15.87
2022,4,23,10,8.67,35.46,15.62
2022,4,23,11,10.45,36.55,15.38
2022,4,23,12,10.55,37.3,15.14
2022,4,23,13,8.58,37.59,14.95
2022,4,23,14,6.08,37.19,14.89
2022,4,23,15,3.15,35.85,14.95
2022,4,23,16,0.92,34.24,15.32
2022,4,23,17,0.05,32.11,15.93
2022,4,23,18,0,30.15,16.6
2022,4,23,19,0,29,17.52
2022,4,23,20,0,28.27,18.43
2022,4,23,21,0,27.86,19.1
2022,4,23,22,0,27.63,19.41
2022,4,23,23,0,27.49,19.59
2022,4,24,0,0,27.35,19.71
2022,4,24,1,0,27.21,19.84
2022,4,24,2,0,27.05,19.9
2022,4,24,3,0,26.94,20.02
2022,4,24,4,0,26.82,20.02
2022,4,24,5,0,26.73,20.08
2022,4,24,6,0.15,27.03,19.84
2022,4,24,7,1.4,27.85,19.23
2022,4,24,8,3.77,29.08,18.49
2022,4,24,9,6.62,30.47,17.88
2022,4,24,10,9.65,31.7,17.4
2022,4,24,11,10.12,32.65,16.97
2022,4,24,12,9.45,33.27,16.66
2022,4,24,13,8.48,33.58,16.42
2022,4,24,14,6.08,33.51,16.17
2022,4,24,15,3.15,33.09,16.11
2022,4,24,16,0.92,32.45,16.24
2022,4,24,17,0.05,31.11,17.4
2022,4,24,18,0,29.31,17.94
2022,4,24,19,0,28.58,17.88
2022,4,24,20,0,27.87,18.19
2022,4,24,21,0,27.3,18.62
2022,4,24,22,0,26.82,18.92
2022,4,24,23,0,26.48,19.17
2022,4,25,0,0,26.3,19.29
2022,4,25,1,0,26.11,19.35
2022,4,25,2,0,25.85,19.35
2022,4,25,3,0,25.55,19.29
2022,4,25,4,0,25.38,19.23
2022,4,25,5,0,25.22,19.23
2022,4,25,6,0.15,26.78,19.17
2022,4,25,7,1.33,29.05,18.37
2022,4,25,8,3.9,31.35,17.4
2022,4,25,9,6.6,33.64,16.36
2022,4,25,10,7.83,35.57,15.69
2022,4,25,11,8.83,36.99,15.32
2022,4,25,12,9.33,37.8,15.08
2022,4,25,13,7.7,37.9,14.95
2022,4,25,14,6.23,37.04,14.89
2022,4,25,15,3.25,35.7,14.95
2022,4,25,16,0.95,34.08,15.2
2022,4,25,17,0.05,31.9,15.62
2022,4,25,18,0,29.73,16.42
2022,4,25,19,0,28.71,17.46
2022,4,25,20,0,28.07,18.43
2022,4,25,21,0,27.62,19.23
2022,4,25,22,0,27.26,19.65
2022,4,25,23,0,26.95,19.96
2022,4,26,0,0,26.65,20.08
2022,4,26,1,0,26.38,20.14
2022,4,26,2,0,26.16,20.14
2022,4,26,3,0,25.99,20.08
2022,4,26,4,0,25.94,20.02
2022,4,26,5,0,25.92,20.02
2022,4,26,6,0.15,27.15,19.84
2022,4,26,7,1.35,28.95,18.98
2022,4,26,8,3.67,30.98,17.88
2022,4,26,9,6.6,33.01,16.97
2022,4,26,10,8.8,34.65,16.66
2022,4,26,11,10.48,35.83,16.54
2022,4,26,12,10.23,36.53,16.42
2022,4,26,13,7.98,36.69,16.24
2022,4,26,14,6.6,36.51,16.17
2022,4,26,15,3.3,35.44,16.17
2022,4,26,16,0.95,34.26,16.3
2022,4,26,17,0.05,32.66,16.97
2022,4,26,18,0,30.87,17.82
2022,4,26,19,0,29.86,18.31
2022,4,26,20,0,28.98,18.74
2022,4,26,21,0,28.31,19.1
2022,4,26,22,0,27.75,19.35
2022,4,26,23,0,27.33,19.53
2022,4,27,0,0,27.04,19.65
2022,4,27,1,0,26.76,19.65
2022,4,27,2,0,26.51,19.47
2022,4,27,3,0,26.31,19.17
2022,4,27,4,0,26.17,18.92
2022,4,27,5,0,26.06,18.8
2022,4,27,6,0.15,26.61,18.43
2022,4,27,7,1.38,28.4,17.52
2022,4,27,8,3.9,31.37,16.48
2022,4,27,9,6.27,34.02,15.87
2022,4,27,10,8.77,35.92,15.69
2022,4,27,11,10.12,37.33,15.44
2022,4,27,12,10.1,38.29,15.26
2022,4,27,13,7.2,38.62,15.14
2022,4,27,14,6.1,38.49,14.95
2022,4,27,15,3,37.55,14.95
